,t,x,y,x0,y0,vx,vy,r,theta,angle
12,0.4004,0.4656748266,0.5751035883,0.49060781189999997,0.8400133609,-0.024932985299999988,-0.26490977260000004,0.2660805167143091,0.09384233821507611,5.3767699193631
13,0.4337666667,0.44178451420000003,0.5778591351,0.49065922840000004,0.8399900592,-0.0488747142,-0.26213092410000005,0.26664838093949056,0.18433490499820396,10.56161207334207
14,0.4671333333,0.4214041267,0.582263561,0.4906780672,0.8398488769,-0.06927394050000002,-0.2575853159,0.26673783721043465,0.26271977750209596,15.052734445486136
15,0.5005,0.4039905493,0.587209157,0.49067469329999996,0.8399508428,-0.08668414399999996,-0.2527416858,0.26719375097864595,0.33040303888386957,18.930699666342555
16,0.5338666667,0.3885312223,0.5925330003,0.49065328560000004,0.8400371305,-0.10212206330000007,-0.24750413019999995,0.2677446736700989,0.39132745372607464,22.4214115061051
17,0.5672333333,0.3751795357,0.5985619275,0.4906229635,0.8401000437,-0.1154434278,-0.24153811619999999,0.26770851051032823,0.4458534793987129,25.545522650769247
18,0.6006,0.36635188420000003,0.6031896374,0.4906037278,0.8400539467,-0.12425184359999997,-0.23686430930000002,0.26747564685063374,0.4831096300006296,27.68014284116286
19,0.6339666667,0.3620215459,0.605716192,0.490598724,0.8400205418000001,-0.12857717809999997,-0.23430434980000003,0.2672650726588865,0.5018917569512517,28.756279445712416
20,0.6673333333,0.3602280049,0.6069537997,0.49061765890000003,0.8399498329,-0.13038965400000002,-0.23299603320000006,0.26699927594878464,0.5102003464626753,29.232326558423654
21,0.7007,0.3606040654,0.6067532053,0.49062870630000005,0.8399130770000001,-0.13002464090000004,-0.23315987170000008,0.2669642916427859,0.5087074932758188,29.146792371384123
22,0.7340666667,0.3625982478,0.604766239,0.490649095,0.8398809957,-0.12805084719999998,-0.23511475669999993,0.26772367898028354,0.4987119987916632,28.574092723295713
23,0.7674333333,0.3696849835,0.6008101176,0.4906620866,0.8398529901999999,-0.12097710309999998,-0.2390428725999999,0.26791221400923065,0.46850738404583814,26.843495776541328
24,0.8008,0.3816319954,0.5947579956,0.4907218619,0.8397556620000001,-0.10908986650000002,-0.2449976664000001,0.2681873515183622,0.4189126671921122,24.001927814676492
25,0.8341666667000001,0.3958801029,0.5893707958,0.4907774761,0.8396781384,-0.09489737320000002,-0.2503073426000001,0.26769250493753816,0.3623808046398261,20.762890682416835
26,0.8675333332999999,0.41272201140000003,0.5838636071,0.4907856086,0.8396863517,-0.07806359719999995,-0.2558227446000001,0.2674681324241838,0.29617229175676724,16.969422326380023
27,0.9009,0.431979026,0.5789030306,0.49078521020000004,0.8397116565999999,-0.058806184200000056,-0.2608086259999999,0.26735614205806485,0.22176781898469894,12.706360059644464
28,0.9342666667,0.45498350320000003,0.5744069531,0.4907721192,0.8397525743,-0.035788615999999995,-0.26534562120000005,0.26774824691341936,0.13406642719581294,7.681440452718002
29,0.9676333333,0.4792484272,0.5719941571,0.4907558249,0.8398086718000001,-0.011507397700000033,-0.26781451470000006,0.26806162441838355,0.04294137595974208,2.460359608977756
30,1.001,0.5020109939999999,0.5717719906000001,0.4907572122,0.8398194927,0.011253781799999918,-0.26804750209999995,0.26828363905920816,-0.0419596393349323,-2.4041102437827373
31,1.034366667,0.5234735469,0.5739264806000001,0.4907778863,0.8397936147,0.03269566060000001,-0.26586713409999996,0.26787000432414554,-0.1223630615926779,-7.010886997559785
32,1.067733333,0.5451610508,0.5771811122,0.4907767314,0.8398955676000001,0.05438431939999999,-0.26271445540000005,0.2682844372540454,-0.2041260384323089,-11.69556049089654
33,1.1011,0.5650600929999999,0.5822368768,0.490740406,0.8398532053,0.07431968699999991,-0.25761632849999994,0.26812233884105563,-0.28086382899458096,-16.092312019273567
34,1.134466667,0.5818760473,0.5880969803,0.4907243382,0.8400374287000001,0.09115170909999998,-0.25194044840000007,0.267922794125181,-0.34714693873924535,-19.8900544606453
35,1.167833333,0.5949129504,0.5928014528,0.4906623271,0.8400136129000001,0.10425062330000001,-0.24721216010000013,0.26829469722628996,-0.39907651213258005,-22.86539984799823
36,1.2012,0.6053743746,0.597466179,0.4906572451,0.8399273184999999,0.11471712950000001,-0.24246113949999992,0.2682301697579118,-0.4419265020677253,-25.320523423460113
37,1.234566667,0.6136203782,0.6019754727000001,0.4906953978,0.8399093787999999,0.12292498040000005,-0.23793390609999987,0.26781167726285565,-0.47686686228141917,-27.322458598371586
38,1.267933333,0.6176493365,0.604619088,0.49072263039999997,0.8398935312000001,0.1269267061,-0.23527444320000013,0.2673283605315116,-0.49473337117963717,-28.34613415287241
39,1.3013,0.6192109675999999,0.6062731340999999,0.4907368018,0.8398590626000001,0.12847416579999993,-0.23358592850000015,0.26658581596028896,-0.5028494727044932,-28.81115251634635
40,1.334666667,0.6156573885000001,0.6046285329,0.49043088119999995,0.8398803839,0.12522650730000012,-0.235251851,0.2665053686691568,-0.48915893181229353,-28.026742303972043
41,1.368033333,0.6091843472,0.6013240818,0.490516461,0.8398399628000001,0.11866788620000002,-0.2385158810000001,0.26640550426817833,-0.46166656526547184,-26.451545732012505
42,1.4014,0.599137528,0.5969275712,0.4907000282,0.8397910821,0.10843749979999995,-0.24286351090000002,0.265972510402014,-0.41993588264550463,-24.060553741688445
43,1.4347666669999999,0.5849577413,0.5905925614,0.49068365909999995,0.8397580591,0.09427408220000005,-0.24916549769999996,0.2664039185498987,-0.3617125485644093,-20.724602429661477
44,1.4681333330000002,0.5683103494,0.5852149428,0.49067352840000006,0.8397621520999999,0.07763682099999997,-0.25454720929999997,0.26612357606458703,-0.2960373347153657,-16.961689857492143
45,1.5015,0.5495041963,0.5803287471999999,0.4906770369,0.8397853485,0.05882715940000005,-0.25945660130000003,0.26604203171908797,-0.22296253810004046,-12.774812422657137
46,1.534866667,0.5287194134000001,0.5760815936,0.4906722277,0.8399116209999999,0.03804718570000004,-0.26383002739999994,0.2665593211605533,-0.14322355870115416,-8.206105440420332
47,1.5682333330000002,0.5071582895000001,0.5737285703,0.490655845,0.8399651249,0.016502444500000102,-0.26623655459999995,0.266747509228773,-0.06190494311959499,-3.5468919717502168
48,1.6016,0.4847586953,0.5735173084,0.49064463070000003,0.8399663364,-0.005885935400000042,-0.2664490279999999,0.266514031070932,0.022086694467020704,1.2654743763552334
49,1.6349666669999998,0.45991030340000005,0.5742642985,0.4906713474,0.839997949,-0.03076104399999996,-0.2657336505,0.2675081584475996,0.11524598980857752,6.60310882183919
50,1.668333333,0.4382567644,0.5771274518999999,0.49068273770000004,0.8398067249,-0.05242597330000004,-0.26267927300000005,0.26785981994368036,0.19699330660290945,11.286885060673324
51,1.7017,0.41969585130000003,0.5809520804,0.4906993643,0.8400024891,-0.07100351299999996,-0.25905040869999996,0.2686049387222398,0.2675213821342722,15.3278461258003
52,1.735066667,0.4029904024,0.5858922752,0.49066874380000003,0.8399802609999999,-0.08767834140000003,-0.2540879857999999,0.268790245504847,0.3322768077202472,19.038058712450134
53,1.7684333330000002,0.3884032417,0.5916548227,0.4906479082,0.8400373751000001,-0.10224466649999997,-0.24838255240000007,0.26860354458650576,0.3905020389161658,22.374118721149728
54,1.8018,0.3764788789,0.59691345,0.49061812409999994,0.8400818554999999,-0.11413924519999996,-0.24316840549999996,0.26862360419039527,0.4388558388447069,25.144587380475116
55,1.835166667,0.369624165,0.6008264188,0.4906107328,0.8400851670999999,-0.1209865678,-0.23925874829999993,0.26810911626818423,0.46817529932496843,26.82446872359471
56,1.868533333,0.3652236634,0.6027197939,0.4906163133,0.8399843716,-0.12539264989999999,-0.23726457769999998,0.26836131703377686,0.4861812683038513,27.85613475212818
57,1.9019,0.36237706630000005,0.6038780293,0.4906208103,0.8399350929,-0.12824374399999994,-0.2360570636,0.2686436210867326,0.4976648914298437,28.514097890766376
58,1.9352666669999998,0.3612993646,0.6040572949,0.49062195200000003,0.8399151354000001,-0.12932258740000002,-0.23585784050000003,0.26898559912596454,0.5015427424776867,28.736282389388165
59,1.968633333,0.364626041,0.6016053874,0.4906470115,0.8398461840000001,-0.1260209705,-0.23824079660000008,0.269518018266617,0.4865499701912923,27.877259814177062
60,2.002,0.37287924450000004,0.5978870290999999,0.4906798369,0.839771942,-0.11780059239999996,-0.24188491290000014,0.2690451461343088,0.45320244848907826,25.966587563419278
61,2.035366667,0.3839850913,0.5927920205,0.4907181671,0.8396980073,-0.10673307579999997,-0.24690598679999998,0.2689879472902277,0.4080225748914163,23.377971487338705
62,2.068733333,0.39767347369999995,0.5879143786,0.4907521855,0.8396765321999999,-0.09307871180000005,-0.2517621536,0.26841726579275305,0.3541238579654474,20.289802486310354
63,2.1021,0.4136188889,0.5831143163,0.49077254509999996,0.8396631011,-0.07715365619999998,-0.2565487848,0.2678991706731928,0.2921326049542749,16.737965322042516
64,2.1354666669999998,0.4331753895,0.5779512877,0.49077094649999997,0.8396961478,-0.057595556999999964,-0.2617448601,0.26800675359943604,0.21659289645396024,12.409858839325977
65,2.1688333330000003,0.45582375280000004,0.5742797640999999,0.49076596009999995,0.8397513195,-0.03494220729999992,-0.2654715554000001,0.2677612828201484,0.13087086450208715,7.498348197198058
66,2.2022,0.47882067689999996,0.5720962213,0.4907493442,0.8397884083,-0.011928667300000029,-0.26769218699999997,0.2679578326610309,0.04453167372446319,2.5514769590653645
67,2.235566667,0.5011062987,0.5717018935,0.4907473179,0.8398554948,0.010358980800000028,-0.2681536013,0.26835361442204225,-0.0386115731066745,-2.212280179373281
68,2.268933333,0.5231293618999999,0.5739421836999999,0.49073688039999996,0.8397954186,0.03239248149999996,-0.2658532349,0.2678193707791175,-0.12124583181006995,-6.946874446270031
69,2.3023,0.5447095032,0.5771043903,0.49075416200000005,0.8399267286,0.05395534119999995,-0.2628223382999999,0.2683034855410716,-0.20247886909811863,-11.601184639904064
70,2.335666667,0.5634118982,0.5815710444,0.49073940979999997,0.8398751584,0.07267248840000007,-0.2583041140000001,0.2683324540184679,-0.27425518898350926,-15.713664838317872
71,2.369033333,0.578713978,0.5864827891,0.4907441321,0.8401091815999999,0.08796984590000001,-0.25362639249999996,0.26844932624283824,-0.3338641834739921,-19.129008643641114
72,2.4024,0.5920242231,0.5904913065,0.4906726577,0.8399709634999999,0.10135156540000001,-0.24947965699999985,0.2692809667723808,-0.3858842339530835,-22.10953798615055
73,2.4357666669999998,0.6023981484,0.5947307797,0.4906696488,0.8399677322,0.11172849960000003,-0.2452369525,0.2694891843736117,-0.4274962020031663,-24.49372813265352
74,2.4691333330000003,0.6104804758,0.5994203472999999,0.49068813759999996,0.8399416693,0.11979233820000001,-0.2405213220000001,0.2687018991895125,-0.4620887036956765,-26.475732482433507
75,2.5025,0.6142774019,0.6017979379999999,0.4906974218,0.8398837593999999,0.12357998010000004,-0.2380858214,0.2682477769399574,-0.47877628253245713,-27.43186032007287
76,2.535866667,0.6145743109,0.6019992693999999,0.49069531340000005,0.8398752215999999,0.12387899749999998,-0.23787595220000002,0.2681995053251622,-0.48012632660703625,-27.509212147702897
77,2.569233333,0.6102568379,0.5997831932,0.49067528689999995,0.8398048086,0.11958155100000001,-0.2400216154,0.2681606294719475,-0.46221585894738404,-26.483017941699273
78,2.6026,0.6036725468,0.5965073826,0.490665154,0.8397801228,0.11300739280000005,-0.2432727402,0.26823925318989056,-0.43487084664061343,-24.91626414578802
79,2.635966667,0.5936816124000001,0.5924571917,0.49065662549999994,0.8397744959000001,0.10302498690000012,-0.2473173042000001,0.2679178920537047,-0.3947088102687394,-22.615148965028734
80,2.669333333,0.5799694075,0.5870900332,0.4906548813,0.8397735923999999,0.08931452620000002,-0.25268355919999996,0.26800385385346676,-0.3397573948486243,-19.466664783186026
81,2.7027,0.5618867721,0.5810497202,0.49064589329999997,0.8398294807,0.07124087880000007,-0.25877976049999996,0.2684068316131943,-0.26864082521552435,-15.391985489761169
82,2.736066667,0.5427980149,0.5764135233,0.49062363159999994,0.8399771565999999,0.05217438330000007,-0.2635636333,0.2686781626240439,-0.19543079490515233,-11.197359734952022
83,2.7694333330000003,0.5235795404,0.5737058978,0.490631981,0.8399670490000001,0.03294755939999999,-0.26626115120000005,0.268291897583147,-0.12311568383969909,-7.054009075881751
84,2.8028,0.5017751324,0.5717829345000001,0.4906457016,0.8400524940999999,0.011129430800000062,-0.2682695595999999,0.2685003181337219,-0.04146222363580395,-2.3756104235591335
85,2.836166667,0.479098271,0.5713733235,0.4906528886,0.8399356493000001,-0.011554617599999983,-0.26856232580000006,0.26881077364381734,0.042997453329859804,2.4635726056116947
86,2.869533333,0.4575202833,0.5734666894,0.4906958046,0.8399793329,-0.03317552130000001,-0.26651264350000003,0.2685695521813388,0.12384306319919632,7.095684843285872
87,2.9029,0.4380236123,0.5764341085,0.4906906788,0.8398283096,-0.052667066500000026,-0.2633942011,0.26860812546686424,0.19735257871408504,11.30746983634044
88,2.936266667,0.4202769803,0.5805597486999999,0.49067486670000005,0.8398441784999999,-0.07039788640000005,-0.2592844298,0.26867131954545953,0.2651171579875975,15.190094229192399
89,2.969633333,0.40326711880000005,0.5856810603,0.4906445874,0.8399397533,-0.08737746859999995,-0.25425869300000004,0.2688536869470312,0.33101180809526914,18.965579572853258
90,3.003,0.38898573200000003,0.5908687729,0.4906183985,0.8399903545,-0.10163266649999997,-0.24912158160000009,0.2690553127496012,0.3873530866850956,22.1936970484211
91,3.036366667,0.3784975772,0.5952179613,0.4906083608,0.8400108615999999,-0.11211078359999999,-0.2447929002999999,0.2692441119814725,0.42947203925471317,24.606935268171885
92,3.0697333330000003,0.3711940069,0.5994205743,0.4906041076,0.8400210723999999,-0.11941010070000002,-0.24060049809999995,0.26860262812406027,0.46068347547873484,26.395218836350058
93,3.1031,0.36533907109999997,0.6013677983,0.4906132925,0.8399946584,-0.12527422140000005,-0.2386268601,0.2695114263042686,0.48343096930894397,27.698554227320923
94,3.136466667,0.36283042369999996,0.6022547793999999,0.4906292401,0.8399323019,-0.12779881640000001,-0.23767752250000007,0.2698576331604851,0.4933495497457312,28.266847025109854
95,3.169833333,0.3630032316,0.6021900129,0.4906337194,0.8398969454999999,-0.12763048780000003,-0.23770693259999998,0.2698038680637601,0.4927484328003322,28.232405561144695
96,3.2032,0.36728989840000004,0.6004174126,0.49065102159999996,0.8398287006999999,-0.12336112319999992,-0.2394112880999999,0.2693245840744337,0.47578775682110036,27.2606304098458
97,3.236566667,0.3751695169,0.5968509546999999,0.4906965884,0.8397348990000001,-0.11552707150000002,-0.24288394430000015,0.26895931783095317,0.44397627271315704,25.437966630413154
98,3.269933333,0.3860181986,0.5922623709,0.49073268880000004,0.8396813327,-0.10471449020000007,-0.2474189618,0.26866571630194236,0.4003683033095297,22.939414030449683
99,3.3033,0.40026220240000004,0.5873078465,0.4907427554,0.8396619313,-0.09048055299999996,-0.2523540848,0.2680845288084178,0.34426782190261085,19.725093217181083
100,3.336666667,0.4179641096,0.5819036811,0.49077788829999996,0.8396699961,-0.07281377869999994,-0.257766315,0.2678531678312799,0.2753067429392207,15.773914441910422
101,3.3700333330000003,0.4382576104,0.5764697371,0.4908000858,0.8397147341,-0.05254247540000001,-0.2632449969999999,0.2684374045595911,0.1970064360662385,11.287637323509351
102,3.4034,0.459674332,0.5733037772,0.49078642380000004,0.8397652761,-0.03111209180000002,-0.2664614988999999,0.26827167694746734,0.11623388062354423,6.6597107961565225
103,3.4367666669999997,0.4816333896,0.5717620376,0.4907663269,0.8398231951999999,-0.009132937299999977,-0.26806115759999993,0.268216693659395,0.03405717574825436,1.9513324325102765
104,3.470133333,0.5033468125,0.5715677822999999,0.4907591928,0.8398335898,0.012587619699999997,-0.26826580750000006,0.26856096448169625,-0.046887801247228925,-2.6864731221144544
105,3.5035,0.5255640321,0.5740383325,0.4907595061,0.8397949956,0.034804526,-0.2657566631,0.26802604166784166,-0.1302227565056299,-7.461214344332377
106,3.536866667,0.5457573214,0.5770739092,0.4907661668,0.8399343291,0.05499115459999998,-0.2628604199,0.2685509773474031,-0.20622861185755811,-11.816029074279685
107,3.570233333,0.5631987559,0.581209903,0.49073282090000003,0.8398634965,0.07246593499999998,-0.25865359350000006,0.2686130919480424,-0.27316260068318343,-15.651064139963829
108,3.6036,0.5777200802,0.5858083371,0.4907552881,0.8399986551,0.08696479209999997,-0.254190318,0.2686551559712513,-0.3296418281557217,-18.887085504299602
109,3.636966667,0.5905215768,0.5900701125,0.49069296030000004,0.8399857937999999,0.09982861649999991,-0.24991568129999997,0.2691163325254475,-0.38003145086193846,-21.774198216622406
110,3.6703333330000003,0.6007842191,0.5938914481,0.49067512679999997,0.8399931661,0.11010909230000004,-0.2461017179999999,0.269610956397698,-0.42070044034746845,-24.104359671205195
111,3.7037,0.6068216728,0.5977583082,0.4906702221,0.8399517597,0.11615145069999999,-0.24219345150000005,0.2686053377153876,-0.4471796250072485,-25.621505197158143
112,3.7370666669999997,0.608888685,0.5989477007999999,0.4907097041,0.8398994073999999,0.11817898090000006,-0.24095170659999998,0.2683728683008308,-0.45599256843603103,-26.126449660714936
113,3.770433333,0.6074251974,0.5989756247,0.4906923286,0.8398464622,0.1167328688,-0.24087083750000005,0.2676664398392698,-0.4512749490295694,-25.85614997937567
114,3.8038,0.6031993587,0.5968617172,0.4906645068,0.8398157264,0.11253485189999995,-0.2429540092,0.2677512716655303,-0.43377176788538063,-24.853291571760693
115,3.837166667,0.5957160065,0.5931652922,0.4906343463,0.8397642637999999,0.10508166019999998,-0.24659897159999988,0.2680544871934917,-0.4028220257447048,-23.08000197008178
116,3.870533333,0.5845412765,0.5885792204,0.49063455340000006,0.8397527336,0.09390672309999992,-0.25117351320000003,0.2681540720865724,-0.3577813001542722,-20.499358487543105
117,3.9039,0.5704178333,0.5834718419,0.4906193518,0.8398064789,0.07979848149999996,-0.25633463700000003,0.2684683291854509,-0.30179662351240455,-17.291672798559446
118,3.937266667,0.5543486476,0.5786458861,0.4906182753,0.8398475083,0.0637303723,-0.2612016222,0.268863994974054,-0.23931347865288824,-13.711652307404618
119,3.9706333330000003,0.5373913174,0.5756099135,0.4906314066,0.8399574276,0.046759910800000026,-0.2643475141,0.26845129440714877,-0.1750770037790493,-10.031173406335489
120,4.004,0.5161466236,0.5723223445000001,0.49066988,0.8400580947,0.025476743599999963,-0.26773575019999996,0.2689451550030543,-0.09487064658049972,-5.435687648739869
121,4.037366667,0.495247271,0.5712041125,0.4906721597,0.8398925513,0.00457511129999999,-0.26868843879999993,0.26872738749183844,-0.017025925011496607,-0.9755136454649832
122,4.070733333,0.47392599009999997,0.5713945271,0.4906856827,0.8400021038,-0.016759692600000042,-0.2686075766999999,0.26912992690649035,0.06231393177149619,3.570325295372901
123,4.1041,0.45382569799999994,0.5737736178,0.49068684619999997,0.8399021276,-0.03686114820000003,-0.2661285098,0.26866917942888624,0.1376331369240267,7.885797866892903
124,4.137466667,0.4356799524,0.5773164435,0.49067751020000006,0.8398219111,-0.05499755780000004,-0.26250546760000004,0.26820486923965237,0.20652298034742084,11.832895146370458
125,4.170833333,0.4182557274,0.5816054214999999,0.49065453979999996,0.8398867395999999,-0.07239881239999996,-0.2582813181,0.26823651376425944,0.27329605714120936,15.658710631757478
126,4.2042,0.4023693371,0.586676402,0.49065046560000003,0.8399522155,-0.08828112850000003,-0.25327581349999995,0.2682204230727412,0.33538896721326156,19.21637231657143
127,4.237566667,0.3893782641,0.5909521403,0.4906269542,0.8399822333,-0.10124869010000004,-0.249030093,0.26882575112245943,0.3861591174288079,22.125287649167444
128,4.270933333,0.37928116310000004,0.5948756303,0.4906136418,0.8399878437999999,-0.11133247869999996,-0.2451122134999999,0.26921166026076115,0.4263496479173823,24.42803542255461
129,4.3043,0.3722738474,0.5978744287,0.4906185645,0.83998849,-0.1183447171,-0.24211406130000002,0.269489685785299,0.4546454100875613,26.04926317301181
130,4.337666667,0.36754681770000003,0.5999683943,0.4906235613,0.8399741356,-0.12307674359999998,-0.24000574129999996,0.26972326683499637,0.47384103129379707,27.149091253260938
131,4.371033333,0.3654803097,0.600938135,0.4906252964,0.8399239283,-0.12514498670000002,-0.23898579329999992,0.2697693034712687,0.4823883585798558,27.638817032869113
132,4.4044,0.36680480340000005,0.6014100957999999,0.4906405992,0.839863237,-0.12383579579999998,-0.23845314120000005,0.26869165388892613,0.4789915099420062,27.444191942275562
133,4.437766667,0.37172470869999996,0.5994411539,0.49066743240000005,0.8397863031,-0.11894272370000009,-0.24034514920000005,0.2681662959156964,0.459545620095215,26.33002452517813
134,4.471133333,0.37940237579999997,0.5954739414,0.4906874648,0.8397319290999999,-0.111285089,-0.24425798769999996,0.26841448468551626,0.4275050166264203,24.49423317336397
135,4.5045,0.3911505951,0.5908801539,0.4907119725,0.8396996613,-0.09956137739999998,-0.24881950739999992,0.2679992819627766,0.3806226949054259,21.808074004976483
136,4.537866667,0.40663150670000003,0.5854455314,0.49073966350000003,0.8396870925,-0.0841081568,-0.25424156109999996,0.26779274342457154,0.319486722227848,18.305240794124156
137,4.571233333,0.4247785371,0.5806817761999999,0.49077137200000004,0.8397328656999999,-0.06599283490000002,-0.2590510895,0.2673247486284719,0.2494426714269241,14.292012303231283
138,4.6046,0.4447354419,0.5760307744,0.4907832017,0.8397648122,-0.04604775980000003,-0.26373403780000004,0.2677238108142239,0.172856778421211,9.903963863763432
139,4.637966667,0.465787736,0.5732159041,0.4907736954,0.8398222419,-0.02498595939999998,-0.2666063378,0.2677746020859076,0.0934456050773576,5.354038784978847
140,4.671333333,0.4872057275,0.5719567478,0.4907391516,0.8398811106,-0.00353342409999996,-0.2679243628,0.2679476614334532,0.013187375839130176,0.7555809784349515
141,4.7047,0.5086309484,0.5723955611,0.4907354812,0.8399198314,0.017895467200000015,-0.26752427030000003,0.26812214184183625,-0.06679336641561603,-3.826977995085654
142,4.738066667,0.529728424,0.5747441985,0.49074487759999996,0.8398819854999999,0.03898354640000001,-0.2651377869999999,0.26798836352569166,-0.14598529048872605,-8.364341015995322
143,4.771433333,0.5480992914,0.577639999,0.490736639,0.840003776,0.05736265240000005,-0.262363777,0.2685613996315721,-0.21525066968842543,-12.332954910511337
144,4.8048,0.5643328873,0.5819798147999999,0.49071423329999997,0.8399027068000001,0.073618654,-0.2579228920000002,0.26822364629990303,-0.27803581579625514,-15.930278798602206
145,4.838166667,0.577815825,0.585982521,0.4907519732,0.840071152,0.08706385179999993,-0.254088631,0.26859103986117355,-0.3301133355886137,-18.914100890213362
146,4.871533333,0.5898567913,0.5901424849,0.49068613710000003,0.8399765974,0.09917065419999999,-0.24983411249999998,0.26879713990873977,-0.3778708580234723,-21.650405365732105
147,4.9049,0.5982659199,0.5934450189,0.490675753,0.8399963508,0.1075901669,-0.2465513319,0.26900409527595265,-0.4114703189335602,-23.575512669794925
148,4.938266667,0.6027989118,0.5955245253,0.4906778504,0.8399509197,0.1121210614,-0.24442639440000002,0.2689152184032115,-0.4300742890697115,-24.64144164078382
149,4.971633333,0.6036055767,0.5957052895,0.49068991689999997,0.8398805019,0.11291565980000007,-0.24417521239999995,0.2690194799241394,-0.4331482925808847,-24.817569068182443
150,5.005,0.6020479177,0.5948596927,0.49068380799999994,0.8398770123999999,0.11136410970000005,-0.24501731969999985,0.269138350820253,-0.42660246498325977,-24.442520773418273
151,5.038366667,0.5968154317000001,0.5926395320000001,0.490658121,0.8398529175,0.10615731070000006,-0.24721338549999994,0.2690424364025644,-0.40560483785147705,-23.239445358977736
152,5.071733333,0.5889966960999999,0.5897340513,0.4906672143,0.8398102039,0.09832948179999995,-0.25007615260000005,0.2687131725283951,-0.3746289999307768,-21.464660579240324
153,5.1051,0.5774112782999999,0.585558418,0.4906248825,0.8398211872,0.08678639579999992,-0.2542627692,0.2686660274340742,-0.3289262783657338,-18.846087521301822
154,5.138466667,0.5633043994,0.5810458786,0.49060128560000005,0.8398276142000001,0.07270311379999994,-0.25878173560000006,0.26880053838555473,-0.2738836367689383,-15.692376464554213
155,5.171833333,0.5470968905,0.5767505118,0.49061225659999996,0.8399598643999999,0.056484633900000025,-0.2632093525999999,0.26920192637298884,-0.21139346328600103,-12.111953262941578
156,5.2052,0.5297781806,0.5737678137,0.49064322850000003,0.8400532472,0.03913495210000001,-0.2662854335,0.26914582770340734,-0.14592157096869493,-8.36069015642494
157,5.238566667,0.5101210932,0.5713391228,0.4906531168,0.8398878374,0.019467976399999976,-0.26854871459999996,0.2692534386380668,-0.0723666853833879,-4.14630564981919
158,5.271933333,0.4899456415,0.5709187765,0.4906782552,0.8399765290000001,-0.000732613700000051,-0.2690577525000001,0.26905874991009815,0.002722879688993448,0.15600951430121876
159,5.3053,0.4693227592,0.5714920299,0.4906724311,0.8398398571,-0.021349671899999978,-0.26834782719999994,0.2691957742112581,0.07939246773245538,4.548853326198266
160,5.338666667,0.45072682630000005,0.5739318376,0.4906972217,0.8398548337,-0.03997039539999997,-0.26592299610000003,0.2689101566754833,0.14919130984053608,8.548032393891305
161,5.372033332999999,0.43196696799999995,0.5777488582,0.4906684172,0.8398804143,-0.05870144920000003,-0.26213155610000005,0.2686239245517563,0.22030423151021428,12.622502674408281
162,5.4054,0.41535655920000003,0.5818377887,0.4906600071,0.8398954083,-0.07530344789999999,-0.25805761959999995,0.26882028252951135,0.28392496427539865,16.267702151383016
163,5.438766667,0.4009197621,0.5863416364,0.49064071530000003,0.8399298079999999,-0.08972095320000001,-0.2535881715999999,0.2689922121894008,0.3400612109794438,19.484072165229982
164,5.4721333329999995,0.3888799289,0.5903756263000001,0.4906166167,0.8399472837,-0.1017366878,-0.24957165739999998,0.2695113463694945,0.38707964154449626,22.178029795936396
165,5.5055,0.3799093589,0.5939648274,0.4906093864,0.8399684945999999,-0.11070002750000002,-0.2460036671999999,0.26976341554100525,0.4228484405429089,24.22743101679721
